Sample,Metabolite1,Metabolite2,Metabolite3,Metabolite4,Metabolite5,Metabolite6,Metabolite7,Metabolite8,Metabolite9,Metabolite10,Metabolite11,Metabolite12,Metabolite13,Metabolite14,Metabolite15,Metabolite16,Metabolite17,Metabolite18,Metabolite19,Metabolite20
QBC-092,40.52484102,48.41220785,45.0786037,45.89288271,49.88763137,46.83004173,44.0026998,44.23355765,49.24494255,34.03044505,41.13695601,38.69006313,53.23058159,48.4693335,43.48534766,31.59045825,42.37254339,38.47786944,0.5881308011,0.6813627188
QBC-256,27.55321171,33.02108654,32.59710854,32.03121491,36.13957856,31.44421158,30.79512761,31.57290314,42.40508607,23.42601132,28.723405,32.68688147,37.60907061,30.4235286,31.44043349,24.0882163,32.77124428,32.15636203,0.8977137279,0.4904519989
QBC-107,30.63582572,36.71102176,36.30568041,36.67756633,40.47190819,36.03886566,32.32695065,33.01536463,43.81640031,23.41901121,35.70852952,31.75555969,42.17907576,32.79494549,33.13769552,22.21196615,27.88118887,31.78433731,0.8915307295,0.1284032421
QBC-171,35.66405525,44.07779647,38.83548758,42.32454614,41.95601437,34.43953673,37.42084604,37.18707659,43.1459541,29.11477003,36.31468893,34.4973219,49.88362422,39.0424114,41.17399385,23.3567723,35.76510592,33.35986316,0.8158374773,0.5038309319
QPRC-110,34.45904839,42.90027233,41.46124215,43.52409487,46.96856528,41.1952169,40.64593924,39.19648506,42.87900088,29.81822499,36.57456861,35.33084382,48.12151968,45.7166136,36.70769041,28.09367118,38.39747054,34.14038189,0.03588958562,0.4096691041
QBC-240,34.78256083,38.31129437,38.95223489,40.58650031,44.7497615,41.06055092,37.43552074,38.61955057,44.29668308,29.75063117,36.38871722,33.14593751,42.78741023,37.13793882,33.38046576,24.33961493,28.64518476,32.15507741,0.6917575818,0.2555973758
QPRC-019,36.9990189,41.42093177,38.61620321,45.51568976,46.6656886,37.01283776,39.87730632,40.30094734,48.49633804,32.35685634,37.65240581,36.47899305,50.99043721,38.68743917,35.44893025,23.72062102,33.12699184,30.67846252,0.378680942,0.6180660263
QBC-183,31.93453302,38.67028193,34.51510569,36.12720545,36.56869258,33.57833201,33.47895263,35.71289845,39.82151981,26.97025963,33.33979713,32.64103992,45.6244752,35.16860207,34.88690958,24.37912563,34.41642484,28.21467735,0.5185109454,0.8950144486
QBC-086,30.81030369,34.04863072,33.03578462,31.9020215,36.55995746,29.06362562,28.69179402,36.09013125,43.20143755,24.59884235,28.99158332,30.11174345,44.36475906,25.02870212,33.2938087,15.69446549,30.51669176,27.02276323,0.6579514656,0.6675023909
QPRC-039,34.56479066,40.97150235,37.97607464,38.26664172,41.88344225,37.13861745,35.30159743,35.89941386,44.36768567,29.49945466,38.15599211,33.46210409,48.34537345,37.46487895,38.26882167,25.09925108,31.43343816,32.27903094,0.1938502179,0.5758533559
QBC-232,31.58989096,35.03138263,32.19031041,36.86533351,38.32533483,34.23419251,30.68726926,32.59431104,39.36392798,25.44661408,32.38674827,29.51710268,39.11044642,30.86830038,32.4148979,20.3845962,29.12412554,28.57324475,0.2723164021,0.6487204822
QPRC-104,32.38460236,38.57794223,37.34868393,39.22785957,43.84001747,35.72878813,35.84433741,36.58705674,43.89828385,27.41136116,32.95332502,33.58495397,46.11898975,37.66233466,35.47334239,22.9988539,36.91665029,32.05714913,0.7186059336,0.9610767657
QBC-119,39.30500902,43.8874753,37.10580804,46.6630849,43.16858643,39.79348386,38.90962207,39.73288377,43.04737662,34.72015233,38.71198351,32.30702973,48.37823045,38.77467212,37.43226011,22.96999265,28.78805409,27.75703509,0.7830036095,0.8643692473
QBC-269,34.02495015,40.31945293,37.38786461,40.94966351,41.84786159,41.32063412,36.77762697,38.03793858,39.35440728,27.07379821,36.53163325,32.40674273,43.61506793,40.53085761,36.72594746,27.38855526,34.94321862,32.15673455,0.8503276398,0.7827287767
QBC-247,31.88658477,38.46312289,40.04878281,44.25975113,44.38912111,38.72696166,37.10324686,37.08785225,48.64808405,29.6818573,36.82270551,35.17979666,45.67491122,36.93449568,33.5262908,24.4031897,27.99606552,34.16129145,0.775244894,0.3111033205
QBC-031,33.95700837,39.70720626,38.92807681,37.82554108,40.88376326,40.12447336,34.93275577,40.73050372,43.17912439,27.55777416,33.40931587,33.18390522,45.40362514,35.82771641,35.29398758,24.16859586,33.6775316,32.17797373,0.03666430642,0.2719138604
QBC-268,36.952265,42.63737117,41.40263551,44.4246765,45.58858912,41.95780089,38.83319486,41.216005,50.26741036,33.27365306,38.49983978,36.68951766,51.71448796,38.91972508,40.18082567,26.48960688,32.87164619,34.25695525,0.1166937351,0.9573805422
QBC-173,33.36722701,38.96390882,32.85771247,36.06558058,37.13271979,33.12831235,35.41838726,34.36580403,34.95449235,24.1182718,32.89400057,29.16055725,41.13004205,35.04771082,34.67230584,21.02483851,33.13521282,26.3478219,0.7512806995,0.51644268
QBC-210,33.60044101,38.25614426,34.78876996,39.69479021,41.32381694,37.63695811,36.16823763,37.44576974,38.37048817,29.55719701,31.14635107,29.83231882,42.48445613,37.30126625,33.11146176,22.48104883,33.75227618,26.36531579,0.2392182162,0.4174255271
QPRC-108,35.55309565,39.49058722,36.30770563,34.70138049,39.60249354,34.83334939,34.77416407,37.60347547,43.66875559,27.20696669,33.43037495,32.02258505,46.08354235,34.90366469,37.62018702,22.28115361,31.91872602,30.07745487,0.2548060139,0.638863069
QPRC-115,29.53392059,29.72188709,27.589401,28.67466929,34.67076959,32.02919341,28.82978636,29.2312532,34.04429131,20.51155456,27.32514831,25.7688767,30.3805639,29.20492654,29.39303605,20.03648476,27.63409119,26.31900703,0.8576255312,0.689527361
QIGR-005,31.17235807,37.4450404,36.78076387,42.48999733,45.0797413,35.30251474,37.06646779,34.25444524,45.46305146,28.83524163,33.73761921,34.63597664,45.2957281,39.15327641,34.99271777,23.64772051,33.87110305,33.74237072,0.9497790261,0.7684864949
QBC-264,32.62864474,38.85475602,36.72532092,37.13991824,42.7977509,36.8988946,36.20769014,36.74303587,44.97864335,27.51431415,36.51044346,33.19894857,46.80481425,38.0422934,34.06205848,27.4152747,34.42957848,30.56022757,0.561686858,0.4428545877
QBC-286,30.63907941,38.95055608,35.56584358,34.84876888,35.3880252,34.35314837,35.92240265,36.99023294,39.07921255,25.60521967,30.74569615,29.0202616,42.65926412,34.64672745,30.12346989,19.95846523,28.85912552,26.19199468,0.1787805198,0.9513144901
QPRC-012,34.67771813,43.13892788,40.12330342,39.27292876,43.32032353,38.45785157,38.1770762,40.41359166,48.6249403,32.18776291,33.60260295,35.36442873,51.71504527,40.78297084,42.1511919,28.22951745,38.05027351,36.26947396,0.7702519331,0.5327912851
QPRC-106,28.13609404,32.82511685,29.44796557,35.81657044,35.43625723,30.44874367,29.52457235,30.54910934,37.59465378,23.80363842,30.54620171,26.51752244,40.49973315,30.97101863,32.73114516,18.36253223,26.26548395,25.12752044,0.4923810396,0.3135613791
QBC-205,30.75465165,38.37357029,33.72784323,43.29785146,37.75489058,37.84131728,36.99871712,33.29267207,37.89516141,24.65551324,36.27223603,31.78491384,38.71980506,38.81331262,31.38331786,25.38456517,31.85324398,29.7223831,0.6312530656,0.2035220635
QBC-046,28.03755091,33.82663348,31.28878289,35.82375064,38.80723245,27.89134899,31.54281552,30.99143738,41.4077147,23.93779259,29.40098688,29.17246625,43.85377925,32.23240508,32.48528937,17.64456586,29.97497442,26.62674165,0.8394979229,0.9853476185
QBC-018,37.47395218,44.20115187,40.7195316,44.24021702,46.00664484,40.34576737,39.75697174,39.401158,46.847609,32.22310365,39.44733626,36.32483877,51.37152275,40.69276557,42.74079472,26.0432749,36.34446631,35.36207378,0.4610393963,0.4678392114
QBC-170,28.80181681,35.72856842,35.73970679,34.94076125,39.47092931,34.52390612,31.89316494,30.55491684,41.59842457,26.52848694,32.45724364,32.9499735,42.91970186,36.90091351,37.99520045,26.0005518,31.78525326,34.54083854,0.4979400733,0.7029292205
QBC-174,28.77921186,37.15031403,32.88126681,35.8252026,37.40162011,32.38567795,33.37579683,32.51478543,36.2874869,24.73318214,32.94028947,28.08158849,42.22736633,35.96009482,33.97142725,22.34675873,30.49014162,26.98533456,0.6794111176,0.154604088
QBC-035,34.79301784,37.55184851,36.60702308,37.51411192,42.9434497,39.54477349,36.08243289,36.73862911,39.62959054,28.49085201,32.49917752,33.63347226,41.07089363,40.50122448,37.5291717,28.84315759,37.08458466,33.26637019,0.6507859141,0.7309993865
QBC-064,26.91178726,32.65716802,31.98063499,39.30044119,38.2292838,32.56875907,31.01744733,28.69121136,41.66500345,23.11093859,34.24289044,30.41048339,38.05994647,31.82986758,31.00500691,20.90840384,25.8052945,30.69165785,0.2687952387,0.6605860436
QBC-179,32.26870415,38.85002827,37.11201606,42.22462106,41.71871405,37.48338011,35.76607349,37.26333035,43.77437043,30.17307696,35.90172316,32.43682177,47.84921411,37.42039797,37.28081171,22.38557428,30.02335283,30.50670585,0.06732466694,0.736428677
QBC-280,30.89688545,35.07843741,31.50661957,36.47950367,35.76636782,34.2119845,31.4364636,33.26900529,38.92361048,23.98224535,32.48379209,30.32265975,40.88067756,34.38485524,33.79824926,25.12201907,31.94025732,27.31848935,0.7714451384,0.9066892908
QBC-166,32.88455402,38.7711399,39.00880888,39.95713607,42.82982379,40.25500486,36.32723482,35.89113534,45.7605434,26.25912097,37.78406072,34.42381639,43.91485566,37.35989848,32.42074593,25.28201336,29.64396602,32.72666548,0.4809841323,0.7933163137
QBC-267,32.70928248,39.29704207,35.58131958,44.76816403,43.06430019,33.88707431,35.44351482,32.68786999,44.03097469,28.55399786,38.22272809,35.70078978,45.48437738,36.7404961,38.56138784,24.34432326,33.73814842,34.27401335,0.3292064077,0.3949697312
QBC-015,32.28573162,41.61830536,37.10335669,38.31402091,40.90366643,34.31592395,37.29015878,36.8623739,46.87099999,29.67525091,32.80684317,32.38803988,50.27911688,39.23004628,37.39012505,23.56563563,34.27899677,31.39417757,0.5106410562,0.9221557288
QPRC-101,31.59098949,37.45408304,36.0627231,43.61948197,40.90934615,36.54047917,35.4405311,34.58637174,42.9697583,30.29410781,35.0508993,33.34854174,44.87777611,37.59585626,36.79504319,24.37808463,29.10755529,31.69889405,0.2636288287,0.04094531689
QBC-242,30.6816578,36.79070086,35.10909695,40.78942891,37.4795724,32.92478963,33.24019111,32.43912756,37.03626409,29.35667504,32.28773065,30.49856138,44.15622429,36.96550584,35.14599203,19.72423601,25.43137988,27.43297785,0.31051155,0.7943421091
QBC-241,31.55945643,37.68983243,36.06094975,39.75586137,39.41538423,32.46717683,32.96105165,34.58182475,38.52279411,27.0585006,34.90613455,32.73625548,45.45542586,35.02441725,35.23191048,20.08814638,31.35836261,29.29278346,0.6268534377,0.8379716494
QBC-038,31.27471484,36.77669288,36.70052989,39.94506026,40.42472432,35.70436853,35.94507924,36.43037159,41.63166056,27.08786341,33.99564884,32.57174072,43.07561118,35.54953485,30.42325723,20.46652338,29.23412627,28.22420659,0.5574498106,0.5419266925
QBC-008,34.12950661,39.68965715,38.56300765,39.31941499,40.95936051,37.0095396,35.32006594,38.60309333,42.37790417,27.84035691,37.35746569,34.95993419,47.66796186,35.70219701,38.6964504,23.12691305,34.67134638,32.65287341,0.3185795596,0.6303721999
QBC-229,37.4913869,46.17003429,43.37187833,40.67005102,45.23564937,42.65368374,42.50410378,42.28475475,49.1596195,31.02456265,38.26955328,38.5471496,48.28336111,41.79357785,39.60543842,29.33975167,40.51964831,39.02331416,0.3948432209,0.9724839185
QPRC-047,25.45653907,34.15974093,34.60166098,37.59416703,41.69438714,33.12191298,36.31276298,31.10198776,44.77916408,27.76080041,31.69196068,31.11809447,41.4433726,37.93382947,27.90759975,23.28916943,27.5059594,30.8853489,0.2579745859,0.3974473213
QBC-080,26.55453065,37.07457867,34.98733639,36.54010004,40.47443577,30.92458358,36.12604817,31.79423643,43.15726315,26.91030258,33.24530466,31.96390965,45.94910755,38.41344883,32.28025032,23.37551789,31.71698711,30.43452982,0.5822411233,0.5035396798
QPRC-008,28.65951902,32.57402474,34.45535664,40.09886034,42.453416,30.65387199,31.54556845,32.05275514,45.20618233,26.63433916,35.22576383,33.63052626,43.70203878,29.77244301,34.5016381,19.54892955,27.12311489,32.53191913,0.1616287104,0.4800517845
QBC-260,32.44017934,41.75035601,39.016069,41.2247688,41.95189772,35.40311562,39.24843777,38.4117064,46.8962116,30.17292985,34.85871056,36.43409315,49.0487635,38.20320044,36.53595496,24.3230738,36.52281784,33.61855829,0.5981338198,0.7099187628
QBC-298,29.75877528,37.5153759,31.78560481,29.47631065,34.54180767,32.00293186,34.80590587,32.6804627,36.16898958,23.3969723,30.69497284,26.34576726,37.47268196,32.11715074,32.41260343,19.50757948,28.54039338,28.31399866,0.8258235773,0.01764816102
QBC-095,30.68388222,32.74322061,30.66281558,35.21602689,38.91376364,36.38093606,31.91966928,31.14678717,35.37394872,23.67177348,30.64386637,29.54123911,34.41597721,36.08946596,31.78559517,26.27940351,33.26613726,28.97860984,0.1563917185,0.06360523439
QPRC-064,34.39608025,36.67689525,31.537349,38.25023366,38.33583326,37.34193238,35.4322375,35.02555513,37.13290128,26.57259257,33.19440153,30.08279996,38.07978253,35.86976183,33.95588938,24.50442972,32.39985176,27.66640352,0.7343005193,0.116973441
QBC-003,36.36061616,38.63135659,34.44863625,35.58247513,42.61463241,34.7263688,36.33675686,37.96475702,41.83413397,28.91348039,31.04441285,29.3869751,44.3001098,34.75182231,35.31877461,19.88678476,32.21769034,26.88449117,0.4086434321,0.8308852024
QBC-294,29.08881332,36.88751434,38.36568663,41.14345538,41.56648793,35.69220381,33.59324779,35.4774519,42.30239127,25.85976737,36.17529692,34.46469884,46.94638044,36.75553766,34.323314,23.58832792,33.08061121,32.32748926,0.7786879044,0.3062378372
QBC-270,31.02077967,37.49821267,34.00776203,35.20987203,39.15037017,33.28775393,34.98386233,34.83028643,44.39745417,27.24985145,32.59587428,29.46180946,44.95657773,34.61312048,32.44513359,20.57103022,28.50430572,27.59040177,0.8039705676,0.613293781
QBC-058,34.08410891,38.47716911,39.45502109,41.73848412,44.8279994,40.62302976,37.9542034,37.48136736,48.84880102,30.81655046,34.87511961,34.88408483,43.27216627,38.83496463,33.60939682,25.35715367,29.21304701,34.63288941,0.7860714435,0.5535515105
QBC-207,37.45975319,43.03777143,38.61057412,35.47548312,39.16660244,41.55807533,38.20791046,40.3512242,43.76379681,25.82966145,34.15162129,31.6766096,42.21559552,36.93098873,35.2739785,24.53558835,33.34919085,32.87456132,0.5922870187,0.7871430983
QPRC-005,33.89607271,39.45545034,37.78072461,44.54987673,44.04744519,39.78608267,38.61817252,37.92024536,46.0278857,28.95753928,37.98000541,35.35200278,45.33605274,39.11149811,32.98969271,26.63587092,32.00289574,31.67834682,0.6644892028,0.8246692718
QBC-243,32.95151477,39.6655251,38.13392499,41.17617661,44.43403974,36.72649854,37.0580995,38.13029464,43.64758402,30.07921129,34.83435761,32.79753708,50.40978159,41.1894358,35.74709839,24.11608386,33.39709943,28.53289666,0.6465672868,0.8192125671
QBC-049,30.9133198,36.52007147,34.13879983,34.72398954,36.14064101,35.58215575,30.74137612,33.5822521,37.08605746,25.80842521,30.12606996,30.02761837,43.28999958,37.36008914,34.3959246,23.45366309,30.6213486,27.8823262,0.425636479,0.05648415779
QIGR-026,28.49835427,35.3449777,33.16299733,34.469028,37.74688663,29.41707486,32.64657786,32.67454027,41.74881517,24.36748557,32.00133973,30.01113936,41.7523628,29.28137713,31.71915831,17.65674025,29.16406694,28.96097733,0.5135683338,0.8903349763
QBC-239,29.63911987,37.90263019,37.09979127,41.55676005,41.17355176,35.16484423,34.68523776,33.79253287,41.32643746,27.24875192,35.16518027,31.69080001,45.70393824,39.10257789,35.20140911,22.03843682,29.50036693,31.35426097,0.5012578437,0.9517815636
QBC-200,31.49460261,37.16436985,38.883738,40.30541715,45.25559797,38.25312772,36.18765567,37.02706528,40.76177571,28.51620079,34.41944146,34.60640657,46.31017841,42.30434595,34.27772716,26.8267892,35.06687383,31.18485954,0.03708381092,0.2211191609
QBC-051,34.70926341,43.04731506,41.12677831,42.69576371,45.18382878,40.15817254,40.82277712,40.38092618,46.64230168,31.71866086,39.40400389,36.77421446,51.76214458,44.09434589,37.87010924,28.55597584,36.07193917,33.76608264,0.7081160952,0.7749730475
QBC-178,24.41789943,32.49216855,31.71123404,35.31736104,35.90644024,26.8278752,32.1817852,29.37959558,39.6295022,23.06822166,29.26534053,31.80497333,40.81669736,32.50716165,29.92790047,19.53932294,29.4914281,28.90342198,0.6204306002,0.4151637641
QBC-017,30.98634471,35.43701418,34.17717167,43.65862393,42.48943587,35.76216795,35.15486801,32.59825064,44.41898088,30.25152618,34.45184346,33.38183908,44.50217254,37.16139963,33.87437629,23.52556589,28.9216725,29.52145062,0.7778085346,0.4636752335
QBC-139,28.96737479,32.50007739,33.80877523,36.41010936,39.46410933,32.65655304,31.48921637,34.15351936,36.81661281,25.5855372,27.59428182,33.19495917,39.85181098,33.80284922,29.8517838,22.08664329,34.14541774,28.78998716,0.4594094656,0.6813970222
QBC-062,30.39634475,34.47474166,31.18246242,32.58055282,36.31495829,30.10697055,32.13223415,34.20993216,37.57354169,22.21762669,29.64174281,27.92315494,40.95255088,29.29912305,29.63733534,17.18071989,28.73232443,23.69331564,0.3798055547,0.9327784383
QPRC-059,31.83432808,40.28693678,38.93080648,43.36272517,41.54983577,38.13744927,37.12984578,38.04045673,45.32524173,27.53996352,35.52490557,34.34813583,46.40064856,37.30496159,34.06016041,23.65332515,30.49532127,32.81125329,0.2918922036,0.8575657032
QBC-252,24.61096378,34.18345324,33.64188082,39.7973211,36.80884536,31.47010764,31.87832457,29.80038454,41.60842234,23.19510005,30.3847501,31.08833502,42.29853428,36.03840267,30.03612111,20.5415883,27.63255972,30.39714494,0.5572288625,0.9582025059
QPRC-025,26.21191376,37.49741442,36.07739262,35.65527578,37.28160839,30.40852816,33.34054543,31.91261844,41.36204342,26.73824603,32.75877059,30.9395511,44.74948314,34.62547787,36.2621816,21.15825717,29.71513526,32.92855557,0.0841636017,0.6336035391
QBC-078,36.14753663,40.531388,37.50852545,42.64077053,45.1828015,42.44437696,40.39462571,37.90933406,39.96315094,31.16951919,34.47689194,32.94238276,41.4170921,43.54249526,36.05591772,27.69864155,35.78351336,32.55988837,0.6312816691,0.06661087959
QBC-262,37.33730739,40.43146091,35.76872969,38.57617393,40.11466042,44.77342769,37.65192658,37.67074682,42.0350625,26.29547908,37.60649791,31.03684181,37.46110065,37.80622785,33.52382823,28.1799618,30.99058331,31.2714255,0.9445704879,0.8714084462
QBC-204,33.25262963,41.22740097,35.52662646,33.87513652,40.15094003,37.63359699,39.69627467,35.44628587,38.52260365,29.13834611,31.27526605,30.1075245,41.23159784,40.72133306,35.89952404,25.29412498,34.93461788,31.26060507,0.8912375349,0.3608708396
QPRC-010,30.9645045,35.38054351,34.5265103,39.72964431,42.29545243,36.62769298,35.10545654,34.85212855,44.53389159,29.00977985,31.36157698,30.37597986,42.54346047,35.63763339,31.11464727,20.92923243,27.60304771,28.74100416,0.8785825798,0.6394645006
QPRC-021,30.88335063,36.47576841,35.49569499,38.70613795,41.08096247,35.92968435,35.37996576,36.24814319,43.13737545,26.47754668,30.7756323,31.06829315,42.00558832,35.04820155,29.45202672,20.08376906,30.53023293,28.83997517,0.344751627,0.9073996459
QPRC-096,27.26220611,33.27762824,32.81504032,34.1091648,34.3786695,35.04089307,32.23187086,31.08570344,39.42247191,21.61662231,32.15395645,30.44944343,36.21992507,32.36295678,26.17789636,24.02463985,25.14575093,27.57989742,0.703100532,0.5070493821
QPRC-116,31.90932818,35.87410227,32.30400612,38.2377,38.71800065,37.73020619,33.63992766,34.85995908,40.20664262,27.31607917,31.6250226,27.39879128,39.24620712,33.46620649,32.21058152,20.83055815,26.48658495,26.83917249,0.5273376047,0.8592468041
